date,model,lead,tmax,n_hours
2026-08-31,ecmwf_ifs025,h0,30.9,24
2026-08-31,ecmwf_aifs025_single,h0,31.2,24
2026-09-01,icon_seamless,h24,26.4,24
2026-09-01,ukmo_seamless,h24,26.9,24
2026-09-01,meteofrance_seamless,h24,29.3,24
2026-09-01,gem_seamless,h24,28.4,24
2026-09-01,ecmwf_ifs025,h24,26.8,24
2026-09-01,ecmwf_aifs025_single,h24,27.5,24
2026-09-01,icon_seamless,h0,28.0,24
2026-09-01,ukmo_seamless,h0,28.1,24
2026-09-01,meteofrance_seamless,h0,29.2,24
2026-09-01,gem_seamless,h0,29.0,24
2026-09-01,ecmwf_ifs025,h0,27.2,24
2026-09-01,ecmwf_aifs025_single,h0,29.4,24
2026-09-02,icon_seamless,h24,29.1,24
2026-09-02,ukmo_seamless,h24,31.4,24
2026-09-02,meteofrance_seamless,h24,31.0,24
2026-09-02,gem_seamless,h24,29.9,24
2026-09-02,ecmwf_ifs025,h24,30.6,24
2026-09-02,ecmwf_aifs025_single,h24,29.9,24
2026-09-02,icon_seamless,h0,31.0,24
2026-09-02,ukmo_seamless,h0,31.1,24
2026-09-02,meteofrance_seamless,h0,31.1,24
2026-09-02,gem_seamless,h0,30.3,24
2026-09-02,ecmwf_ifs025,h0,31.1,24
2026-09-02,ecmwf_aifs025_single,h0,31.0,24
2026-09-03,icon_seamless,h24,26.0,24
2026-09-03,ukmo_seamless,h24,28.6,24
2026-09-03,meteofrance_seamless,h24,26.7,24
2026-09-03,gem_seamless,h24,28.6,24
2026-09-03,ecmwf_ifs025,h24,26.8,24
2026-09-03,ecmwf_aifs025_single,h24,29.1,24
2026-09-03,icon_seamless,h0,27.4,24
2026-09-03,ukmo_seamless,h0,29.0,24
2026-09-03,meteofrance_seamless,h0,26.6,24
2026-09-03,gem_seamless,h0,29.9,24
2026-09-03,ecmwf_ifs025,h0,27.2,24
2026-09-03,ecmwf_aifs025_single,h0,26.7,24
2026-09-04,icon_seamless,h24,29.5,24
2026-09-04,ukmo_seamless,h24,31.7,24
2026-09-04,meteofrance_seamless,h24,30.8,24
2026-09-04,gem_seamless,h24,30.7,24
2026-09-04,ecmwf_ifs025,h24,28.6,24
2026-09-04,ecmwf_aifs025_single,h24,29.6,24
2026-09-04,icon_seamless,h0,29.2,24
2026-09-04,ukmo_seamless,h0,30.3,24
2026-09-04,meteofrance_seamless,h0,30.2,24
2026-09-04,gem_seamless,h0,28.6,24
2026-09-04,ecmwf_ifs025,h0,28.5,24
2026-09-04,ecmwf_aifs025_single,h0,29.6,24
2026-09-05,icon_seamless,h24,30.4,24
2026-09-05,ukmo_seamless,h24,32.2,24
2026-09-05,meteofrance_seamless,h24,31.7,24
2026-09-05,gem_seamless,h24,30.3,24
2026-09-05,ecmwf_ifs025,h24,31.1,24
2026-09-05,ecmwf_aifs025_single,h24,30.6,24
2026-09-05,icon_seamless,h0,31.2,24
2026-09-05,ukmo_seamless,h0,31.2,24
2026-09-05,meteofrance_seamless,h0,31.3,24
2026-09-05,gem_seamless,h0,30.3,24
2026-09-05,ecmwf_ifs025,h0,30.3,24
2026-09-05,ecmwf_aifs025_single,h0,29.9,24
2026-09-06,icon_seamless,h24,33.1,24
2026-09-06,ukmo_seamless,h24,31.4,24
2026-09-06,meteofrance_seamless,h24,34.7,24
2026-09-06,gem_seamless,h24,32.9,24
2026-09-06,ecmwf_ifs025,h24,31.5,24
2026-09-06,ecmwf_aifs025_single,h24,32.1,24
2026-09-06,icon_seamless,h0,32.9,24
2026-09-06,ukmo_seamless,h0,30.0,24
2026-09-06,meteofrance_seamless,h0,33.2,24
2026-09-06,gem_seamless,h0,32.8,24
2026-09-06,ecmwf_ifs025,h0,31.3,24
2026-09-06,ecmwf_aifs025_single,h0,31.5,24
2026-09-07,icon_seamless,h24,33.3,24
2026-09-07,ukmo_seamless,h24,30.5,24
2026-09-07,meteofrance_seamless,h24,34.2,24
2026-09-07,gem_seamless,h24,33.3,24
2026-09-07,ecmwf_ifs025,h24,32.1,24
2026-09-07,ecmwf_aifs025_single,h24,32.6,24
2026-09-07,icon_seamless,h0,32.8,24
2026-09-07,ukmo_seamless,h0,30.5,24
2026-09-07,meteofrance_seamless,h0,33.3,24
2026-09-07,gem_seamless,h0,33.7,24
2026-09-07,ecmwf_ifs025,h0,32.9,24
2026-09-07,ecmwf_aifs025_single,h0,32.8,24
2026-09-08,icon_seamless,h24,34.6,24
2026-09-08,ukmo_seamless,h24,32.6,24
2026-09-08,meteofrance_seamless,h24,35.4,24
2026-09-08,gem_seamless,h24,34.4,24
2026-09-08,ecmwf_ifs025,h24,33.5,24
2026-09-08,ecmwf_aifs025_single,h24,33.6,24
2026-09-08,icon_seamless,h0,33.4,24
2026-09-08,ukmo_seamless,h0,32.3,24
2026-09-08,meteofrance_seamless,h0,34.0,24
2026-09-08,gem_seamless,h0,34.4,24
2026-09-08,ecmwf_ifs025,h0,33.2,24
2026-09-08,ecmwf_aifs025_single,h0,33.1,24
2026-09-09,icon_seamless,h24,25.6,24
2026-09-09,ukmo_seamless,h24,29.1,24
2026-09-09,meteofrance_seamless,h24,28.8,24
2026-09-09,gem_seamless,h24,27.7,24
2026-09-09,ecmwf_ifs025,h24,29.1,24
2026-09-09,ecmwf_aifs025_single,h24,27.3,24
2026-09-09,icon_seamless,h0,24.8,24
2026-09-09,ukmo_seamless,h0,25.4,24
2026-09-09,meteofrance_seamless,h0,28.6,24
2026-09-09,gem_seamless,h0,25.8,24
2026-09-09,ecmwf_ifs025,h0,25.9,24
2026-09-09,ecmwf_aifs025_single,h0,24.8,24
2026-09-10,icon_seamless,h24,22.9,24
2026-09-10,ukmo_seamless,h24,26.9,24
2026-09-10,meteofrance_seamless,h24,25.2,24
2026-09-10,gem_seamless,h24,26.7,24
2026-09-10,ecmwf_ifs025,h24,26.0,24
2026-09-10,ecmwf_aifs025_single,h24,24.8,24
2026-09-10,icon_seamless,h0,22.9,24
2026-09-10,ukmo_seamless,h0,25.3,24
2026-09-10,meteofrance_seamless,h0,24.1,24
2026-09-10,gem_seamless,h0,25.9,24
2026-09-10,ecmwf_ifs025,h0,24.3,24
2026-09-10,ecmwf_aifs025_single,h0,24.6,24
2026-09-11,icon_seamless,h24,29.3,24
2026-09-11,ukmo_seamless,h24,28.7,24
2026-09-11,meteofrance_seamless,h24,28.8,24
2026-09-11,gem_seamless,h24,29.2,24
2026-09-11,ecmwf_ifs025,h24,27.5,24
2026-09-11,ecmwf_aifs025_single,h24,27.7,24
2026-09-11,icon_seamless,h0,29.4,24
2026-09-11,ukmo_seamless,h0,27.3,24
2026-09-11,meteofrance_seamless,h0,28.6,24
2026-09-11,gem_seamless,h0,28.7,24
2026-09-11,ecmwf_ifs025,h0,27.2,24
2026-09-11,ecmwf_aifs025_single,h0,27.8,24
2026-09-12,icon_seamless,h24,31.3,24
2026-09-12,ukmo_seamless,h24,29.1,24
2026-09-12,meteofrance_seamless,h24,32.0,24
2026-09-12,gem_seamless,h24,30.9,24
2026-09-12,ecmwf_ifs025,h24,29.4,24
2026-09-12,ecmwf_aifs025_single,h24,30.4,24
2026-09-12,icon_seamless,h0,31.4,24
2026-09-12,ukmo_seamless,h0,29.6,24
2026-09-12,meteofrance_seamless,h0,31.8,24
2026-09-12,gem_seamless,h0,31.3,24
2026-09-12,ecmwf_ifs025,h0,29.8,24
2026-09-12,ecmwf_aifs025_single,h0,30.3,24
2026-09-13,icon_seamless,h24,33.6,24
2026-09-13,ukmo_seamless,h24,31.5,24
2026-09-13,meteofrance_seamless,h24,34.4,24
2026-09-13,gem_seamless,h24,33.5,24
2026-09-13,ecmwf_ifs025,h24,32.4,24
2026-09-13,ecmwf_aifs025_single,h24,32.5,24
2026-09-13,icon_seamless,h0,33.4,24
2026-09-13,ukmo_seamless,h0,31.9,24
2026-09-13,meteofrance_seamless,h0,33.1,24
2026-09-13,gem_seamless,h0,32.9,24
2026-09-13,ecmwf_ifs025,h0,31.7,24
2026-09-13,ecmwf_aifs025_single,h0,32.5,24
2026-09-14,icon_seamless,h24,30.3,24
2026-09-14,ukmo_seamless,h24,31.2,24
2026-09-14,meteofrance_seamless,h24,33.0,24
2026-09-14,gem_seamless,h24,32.3,24
2026-09-14,ecmwf_ifs025,h24,31.2,24
2026-09-14,ecmwf_aifs025_single,h24,31.2,24
2026-09-14,icon_seamless,h0,31.5,24
2026-09-14,ukmo_seamless,h0,31.6,24
2026-09-14,meteofrance_seamless,h0,33.3,24
2026-09-14,gem_seamless,h0,33.0,24
2026-09-14,ecmwf_ifs025,h0,31.6,24
2026-09-14,ecmwf_aifs025_single,h0,32.2,24
2026-09-15,icon_seamless,h24,28.8,24
2026-09-15,ukmo_seamless,h24,29.1,24
2026-09-15,meteofrance_seamless,h24,31.4,24
2026-09-15,gem_seamless,h24,29.3,24
2026-09-15,ecmwf_ifs025,h24,28.8,24
2026-09-15,ecmwf_aifs025_single,h24,28.7,24
2026-09-15,icon_seamless,h0,29.8,24
2026-09-15,ukmo_seamless,h0,29.5,24
2026-09-15,meteofrance_seamless,h0,29.9,24
2026-09-15,gem_seamless,h0,29.9,24
2026-09-15,ecmwf_ifs025,h0,29.5,24
2026-09-15,ecmwf_aifs025_single,h0,29.8,24
2026-06-19,gfs_seamless,h24,28.9,24
2026-06-19,cma_grapes_global,h24,30.3,24
2026-06-19,jma_seamless,h24,27.2,24
2026-06-19,knmi_seamless,h24,28.6,24
2026-06-19,jma_gsm,h24,27.2,24
2026-06-19,gfs_seamless,h0,29.5,24
2026-06-19,cma_grapes_global,h0,29.3,24
2026-06-19,jma_seamless,h0,27.0,24
2026-06-19,knmi_seamless,h0,28.6,24
2026-06-19,jma_gsm,h0,27.0,24
2026-06-20,gfs_seamless,h24,32.2,24
2026-06-20,cma_grapes_global,h24,33.0,24
2026-06-20,jma_seamless,h24,34.1,24
2026-06-20,knmi_seamless,h24,31.2,24
2026-06-20,jma_gsm,h24,34.1,24
2026-06-20,gfs_seamless,h0,30.9,24
2026-06-20,cma_grapes_global,h0,30.1,24
2026-06-20,jma_seamless,h0,32.1,24
2026-06-20,knmi_seamless,h0,30.3,24
2026-06-20,jma_gsm,h0,32.1,24
2026-06-21,gfs_seamless,h24,28.5,24
2026-06-21,cma_grapes_global,h24,27.0,24
2026-06-21,jma_seamless,h24,29.5,24
2026-06-21,knmi_seamless,h24,26.1,24
2026-06-21,jma_gsm,h24,29.5,24
2026-06-21,gfs_seamless,h0,26.2,24
2026-06-21,cma_grapes_global,h0,27.6,24
2026-06-21,jma_seamless,h0,26.9,24
2026-06-21,knmi_seamless,h0,28.5,24
2026-06-21,jma_gsm,h0,26.9,24
2026-06-22,gfs_seamless,h24,22.4,24
2026-06-22,cma_grapes_global,h24,25.9,24
2026-06-22,jma_seamless,h24,26.1,24
2026-06-22,knmi_seamless,h24,26.5,24
2026-06-22,jma_gsm,h24,26.1,24
2026-06-22,gfs_seamless,h0,23.7,24
2026-06-22,cma_grapes_global,h0,25.9,24
2026-06-22,jma_seamless,h0,23.1,24
2026-06-22,knmi_seamless,h0,24.9,24
2026-06-22,jma_gsm,h0,23.1,24
2026-06-23,gfs_seamless,h24,21.8,24
2026-06-23,cma_grapes_global,h24,27.1,24
2026-06-23,jma_seamless,h24,26.5,24
2026-06-23,knmi_seamless,h24,24.9,24
2026-06-23,jma_gsm,h24,26.5,24
2026-06-23,gfs_seamless,h0,22.5,24
2026-06-23,cma_grapes_global,h0,25.9,24
2026-06-23,jma_seamless,h0,24.4,24
2026-06-23,knmi_seamless,h0,24.3,24
2026-06-23,jma_gsm,h0,24.4,24
2026-06-24,gfs_seamless,h24,23.8,24
2026-06-24,cma_grapes_global,h24,27.1,24
2026-06-24,jma_seamless,h24,28.2,24
2026-06-24,knmi_seamless,h24,28.2,24
2026-06-24,jma_gsm,h24,28.2,24
2026-06-24,gfs_seamless,h0,24.4,24
2026-06-24,cma_grapes_global,h0,27.3,24
2026-06-24,jma_seamless,h0,27.6,24
2026-06-24,knmi_seamless,h0,27.3,24
2026-06-24,jma_gsm,h0,27.6,24
2026-06-25,gfs_seamless,h24,28.5,24
2026-06-25,cma_grapes_global,h24,30.5,24
2026-06-25,jma_seamless,h24,31.5,24
2026-06-25,knmi_seamless,h24,29.4,24
2026-06-25,jma_gsm,h24,31.5,24
2026-06-25,gfs_seamless,h0,27.5,24
2026-06-25,cma_grapes_global,h0,28.3,24
2026-06-25,jma_seamless,h0,28.6,24
2026-06-25,knmi_seamless,h0,29.2,24
2026-06-25,jma_gsm,h0,28.6,24
2026-06-26,gfs_seamless,h24,31.2,24
2026-06-26,cma_grapes_global,h24,29.3,24
2026-06-26,jma_seamless,h24,30.3,24
2026-06-26,knmi_seamless,h24,29.5,24
2026-06-26,jma_gsm,h24,30.3,24
2026-06-26,gfs_seamless,h0,29.1,24
2026-06-26,cma_grapes_global,h0,30.4,24
2026-06-26,jma_seamless,h0,29.2,24
2026-06-26,knmi_seamless,h0,30.4,24
2026-06-26,jma_gsm,h0,29.2,24
2026-06-27,gfs_seamless,h24,32.2,24
2026-06-27,cma_grapes_global,h24,33.0,24
2026-06-27,jma_seamless,h24,35.0,24
2026-06-27,knmi_seamless,h24,31.7,24
2026-06-27,jma_gsm,h24,35.0,24
2026-06-27,gfs_seamless,h0,32.7,24
2026-06-27,cma_grapes_global,h0,32.2,24
2026-06-27,jma_seamless,h0,34.7,24
2026-06-27,knmi_seamless,h0,32.0,24
2026-06-27,jma_gsm,h0,34.7,24
2026-06-28,gfs_seamless,h24,34.0,24
2026-06-28,cma_grapes_global,h24,33.1,24
2026-06-28,jma_seamless,h24,36.6,24
2026-06-28,knmi_seamless,h24,32.5,24
2026-06-28,jma_gsm,h24,36.6,24
2026-06-28,gfs_seamless,h0,33.7,24
2026-06-28,cma_grapes_global,h0,33.2,24
2026-06-28,jma_seamless,h0,35.7,24
2026-06-28,knmi_seamless,h0,32.7,24
2026-06-28,jma_gsm,h0,35.7,24
2026-06-29,gfs_seamless,h24,31.4,24
2026-06-29,cma_grapes_global,h24,31.2,24
2026-06-29,jma_seamless,h24,35.2,24
2026-06-29,knmi_seamless,h24,30.7,24
2026-06-29,jma_gsm,h24,35.2,24
2026-06-29,gfs_seamless,h0,29.0,24
2026-06-29,cma_grapes_global,h0,31.1,24
2026-06-29,jma_seamless,h0,30.3,24
2026-06-29,knmi_seamless,h0,29.8,24
2026-06-29,jma_gsm,h0,30.3,24
2026-06-30,gfs_seamless,h24,31.5,24
2026-06-30,cma_grapes_global,h24,28.7,24
2026-06-30,jma_seamless,h24,31.1,24
2026-06-30,knmi_seamless,h24,28.2,24
2026-06-30,jma_gsm,h24,31.1,24
2026-06-30,gfs_seamless,h0,27.1,24
2026-06-30,cma_grapes_global,h0,28.5,24
2026-06-30,jma_seamless,h0,27.2,24
2026-06-30,knmi_seamless,h0,28.8,24
2026-06-30,jma_gsm,h0,27.2,24
2026-07-01,gfs_seamless,h24,29.5,24
2026-07-01,cma_grapes_global,h24,29.3,24
2026-07-01,jma_seamless,h24,30.2,24
2026-07-01,knmi_seamless,h24,29.3,24
2026-07-01,jma_gsm,h24,30.2,24
2026-07-01,gfs_seamless,h0,30.9,24
2026-07-01,cma_grapes_global,h0,29.2,24
2026-07-01,jma_seamless,h0,29.3,24
2026-07-01,knmi_seamless,h0,30.2,24
2026-07-01,jma_gsm,h0,29.3,24
2026-07-02,gfs_seamless,h24,29.5,24
2026-07-02,cma_grapes_global,h24,29.2,24
2026-07-02,jma_seamless,h24,30.1,24
2026-07-02,knmi_seamless,h24,30.4,24
2026-07-02,jma_gsm,h24,30.1,24
2026-07-02,gfs_seamless,h0,29.5,24
2026-07-02,cma_grapes_global,h0,30.3,24
2026-07-02,jma_seamless,h0,28.5,24
2026-07-02,knmi_seamless,h0,30.7,24
2026-07-02,jma_gsm,h0,28.5,24
2026-07-03,gfs_seamless,h24,24.8,24
2026-07-03,cma_grapes_global,h24,25.2,24
2026-07-03,jma_seamless,h24,26.7,24
2026-07-03,knmi_seamless,h24,27.3,24
2026-07-03,jma_gsm,h24,26.7,24
2026-07-03,gfs_seamless,h0,25.4,24
2026-07-03,cma_grapes_global,h0,29.1,24
2026-07-03,jma_seamless,h0,25.7,24
2026-07-03,knmi_seamless,h0,26.7,24
2026-07-03,jma_gsm,h0,25.7,24
2026-07-04,gfs_seamless,h24,26.6,24
2026-07-04,cma_grapes_global,h24,28.2,24
2026-07-04,jma_seamless,h24,27.8,24
2026-07-04,knmi_seamless,h24,29.8,24
2026-07-04,jma_gsm,h24,27.8,24
2026-07-04,gfs_seamless,h0,26.0,24
2026-07-04,cma_grapes_global,h0,30.6,24
2026-07-04,jma_seamless,h0,27.1,24
2026-07-04,knmi_seamless,h0,27.2,24
2026-07-04,jma_gsm,h0,27.1,24
2026-07-05,gfs_seamless,h24,30.1,24
2026-07-05,cma_grapes_global,h24,30.5,24
2026-07-05,jma_seamless,h24,31.1,24
2026-07-05,knmi_seamless,h24,29.6,24
2026-07-05,jma_gsm,h24,31.1,24
2026-07-05,gfs_seamless,h0,29.4,24
2026-07-05,cma_grapes_global,h0,31.0,24
2026-07-05,jma_seamless,h0,29.4,24
2026-07-05,knmi_seamless,h0,29.9,24
2026-07-05,jma_gsm,h0,29.4,24
2026-07-06,gfs_seamless,h24,29.0,24
2026-07-06,cma_grapes_global,h24,29.9,24
2026-07-06,jma_seamless,h24,30.7,24
2026-07-06,knmi_seamless,h24,29.0,24
2026-07-06,jma_gsm,h24,30.7,24
2026-07-06,gfs_seamless,h0,27.5,24
2026-07-06,cma_grapes_global,h0,30.7,24
2026-07-06,jma_seamless,h0,29.3,24
2026-07-06,knmi_seamless,h0,29.2,24
2026-07-06,jma_gsm,h0,29.3,24
2026-07-07,gfs_seamless,h24,31.6,24
2026-07-07,cma_grapes_global,h24,31.8,24
2026-07-07,jma_seamless,h24,28.5,24
2026-07-07,knmi_seamless,h24,31.5,24
2026-07-07,jma_gsm,h24,28.5,24
2026-07-07,gfs_seamless,h0,30.4,24
2026-07-07,cma_grapes_global,h0,32.3,24
2026-07-07,jma_seamless,h0,29.5,24
2026-07-07,knmi_seamless,h0,30.7,24
2026-07-07,jma_gsm,h0,29.5,24
2026-07-08,gfs_seamless,h24,32.9,24
2026-07-08,cma_grapes_global,h24,35.4,24
2026-07-08,jma_seamless,h24,30.7,24
2026-07-08,knmi_seamless,h24,32.8,24
2026-07-08,jma_gsm,h24,30.7,24
2026-07-08,gfs_seamless,h0,32.9,24
2026-07-08,cma_grapes_global,h0,33.8,24
2026-07-08,jma_seamless,h0,29.4,24
2026-07-08,knmi_seamless,h0,32.5,24
2026-07-08,jma_gsm,h0,29.4,24
2026-07-09,gfs_seamless,h24,33.5,24
2026-07-09,cma_grapes_global,h24,35.5,24
2026-07-09,jma_seamless,h24,33.6,24
2026-07-09,knmi_seamless,h24,33.3,24
2026-07-09,jma_gsm,h24,33.6,24
2026-07-09,gfs_seamless,h0,33.8,24
2026-07-09,cma_grapes_global,h0,34.2,24
2026-07-09,jma_seamless,h0,34.4,24
2026-07-09,knmi_seamless,h0,33.1,24
2026-07-09,jma_gsm,h0,34.4,24
2026-07-10,gfs_seamless,h24,36.1,24
2026-07-10,cma_grapes_global,h24,36.8,24
2026-07-10,jma_seamless,h24,33.8,24
2026-07-10,knmi_seamless,h24,34.5,24
2026-07-10,jma_gsm,h24,33.8,24
2026-07-10,gfs_seamless,h0,35.9,24
2026-07-10,cma_grapes_global,h0,35.8,24
2026-07-10,jma_seamless,h0,34.3,24
2026-07-10,knmi_seamless,h0,34.4,24
2026-07-10,jma_gsm,h0,34.3,24
2026-07-11,gfs_seamless,h24,36.5,24
2026-07-11,cma_grapes_global,h24,37.9,24
2026-07-11,jma_seamless,h24,37.8,24
2026-07-11,knmi_seamless,h24,35.4,24
2026-07-11,jma_gsm,h24,37.8,24
2026-07-11,gfs_seamless,h0,36.2,24
2026-07-11,cma_grapes_global,h0,37.2,24
2026-07-11,jma_seamless,h0,38.2,24
2026-07-11,knmi_seamless,h0,35.7,24
2026-07-11,jma_gsm,h0,38.2,24
2026-07-12,gfs_seamless,h24,33.4,24
2026-07-12,cma_grapes_global,h24,34.0,24
2026-07-12,jma_seamless,h24,34.1,24
2026-07-12,knmi_seamless,h24,33.0,24
2026-07-12,jma_gsm,h24,34.1,24
2026-07-12,gfs_seamless,h0,33.0,24
2026-07-12,cma_grapes_global,h0,32.7,24
2026-07-12,jma_seamless,h0,33.3,24
2026-07-12,knmi_seamless,h0,33.3,24
2026-07-12,jma_gsm,h0,33.3,24
2026-07-13,gfs_seamless,h24,35.8,24
2026-07-13,cma_grapes_global,h24,37.1,24
2026-07-13,jma_seamless,h24,35.0,24
2026-07-13,knmi_seamless,h24,34.7,24
2026-07-13,jma_gsm,h24,35.0,24
2026-07-13,gfs_seamless,h0,35.9,24
2026-07-13,cma_grapes_global,h0,36.2,24
2026-07-13,jma_seamless,h0,33.2,24
2026-07-13,knmi_seamless,h0,35.4,24
2026-07-13,jma_gsm,h0,33.2,24
2026-07-14,gfs_seamless,h24,36.5,24
2026-07-14,cma_grapes_global,h24,37.7,24
2026-07-14,jma_seamless,h24,35.0,24
2026-07-14,knmi_seamless,h24,36.5,24
2026-07-14,jma_gsm,h24,35.0,24
2026-07-14,gfs_seamless,h0,38.3,24
2026-07-14,cma_grapes_global,h0,37.6,24
2026-07-14,jma_seamless,h0,38.9,24
2026-07-14,knmi_seamless,h0,37.2,24
2026-07-14,jma_gsm,h0,38.9,24
2026-07-15,gfs_seamless,h24,36.7,24
2026-07-15,cma_grapes_global,h24,35.5,24
2026-07-15,jma_seamless,h24,35.0,24
2026-07-15,knmi_seamless,h24,35.0,24
2026-07-15,jma_gsm,h24,35.0,24
2026-07-15,gfs_seamless,h0,36.0,24
2026-07-15,cma_grapes_global,h0,37.1,24
2026-07-15,jma_seamless,h0,33.9,24
2026-07-15,knmi_seamless,h0,35.4,24
2026-07-15,jma_gsm,h0,33.9,24
2026-07-16,gfs_seamless,h24,35.7,24
2026-07-16,cma_grapes_global,h24,35.9,24
2026-07-16,jma_seamless,h24,36.3,24
2026-07-16,knmi_seamless,h24,35.2,24
2026-07-16,jma_gsm,h24,36.3,24
2026-07-16,gfs_seamless,h0,35.8,24
2026-07-16,cma_grapes_global,h0,35.9,24
2026-07-16,jma_seamless,h0,36.9,24
2026-07-16,knmi_seamless,h0,35.6,24
2026-07-16,jma_gsm,h0,36.9,24
2026-07-17,gfs_seamless,h24,34.6,24
2026-07-17,cma_grapes_global,h24,33.9,24
2026-07-17,jma_seamless,h24,35.9,24
2026-07-17,knmi_seamless,h24,35.2,24
2026-07-17,jma_gsm,h24,35.9,24
2026-07-17,gfs_seamless,h0,34.1,24
2026-07-17,cma_grapes_global,h0,35.9,24
2026-07-17,jma_seamless,h0,34.4,24
2026-07-17,knmi_seamless,h0,34.3,24
2026-07-17,jma_gsm,h0,34.4,24
2026-07-18,gfs_seamless,h24,31.1,24
2026-07-18,cma_grapes_global,h24,29.8,24
2026-07-18,jma_seamless,h24,30.8,24
2026-07-18,knmi_seamless,h24,32.2,24
2026-07-18,jma_gsm,h24,30.8,24
2026-07-18,gfs_seamless,h0,28.7,24
2026-07-18,cma_grapes_global,h0,31.5,24
2026-07-18,jma_seamless,h0,30.1,24
2026-07-18,knmi_seamless,h0,31.5,24
2026-07-18,jma_gsm,h0,30.1,24
2026-07-19,gfs_seamless,h24,27.2,24
2026-07-19,cma_grapes_global,h24,30.9,24
2026-07-19,jma_seamless,h24,29.8,24
2026-07-19,knmi_seamless,h24,31.8,24
2026-07-19,jma_gsm,h24,29.8,24
2026-07-19,gfs_seamless,h0,27.3,24
2026-07-19,cma_grapes_global,h0,30.1,24
2026-07-19,jma_seamless,h0,29.8,24
2026-07-19,knmi_seamless,h0,31.1,24
2026-07-19,jma_gsm,h0,29.8,24
2026-07-20,gfs_seamless,h24,33.0,24
2026-07-20,cma_grapes_global,h24,34.2,24
2026-07-20,jma_seamless,h24,30.0,24
2026-07-20,knmi_seamless,h24,32.8,24
2026-07-20,jma_gsm,h24,30.0,24
2026-07-20,gfs_seamless,h0,32.6,24
2026-07-20,cma_grapes_global,h0,31.6,24
2026-07-20,jma_seamless,h0,30.7,24
2026-07-20,knmi_seamless,h0,32.3,24
2026-07-20,jma_gsm,h0,30.7,24
2026-07-21,gfs_seamless,h24,33.4,24
2026-07-21,cma_grapes_global,h24,34.7,24
2026-07-21,jma_seamless,h24,30.5,24
2026-07-21,knmi_seamless,h24,32.5,24
2026-07-21,jma_gsm,h24,30.5,24
2026-07-21,gfs_seamless,h0,33.5,24
2026-07-21,cma_grapes_global,h0,33.6,24
2026-07-21,jma_seamless,h0,31.6,24
2026-07-21,knmi_seamless,h0,33.3,24
2026-07-21,jma_gsm,h0,31.6,24
2026-07-22,gfs_seamless,h24,29.7,24
2026-07-22,cma_grapes_global,h24,28.2,24
2026-07-22,jma_seamless,h24,28.8,24
2026-07-22,knmi_seamless,h24,31.6,24
2026-07-22,jma_gsm,h24,28.8,24
2026-07-22,gfs_seamless,h0,27.4,24
2026-07-22,cma_grapes_global,h0,28.4,24
2026-07-22,jma_seamless,h0,28.3,24
2026-07-22,knmi_seamless,h0,27.9,24
2026-07-22,jma_gsm,h0,28.3,24
2026-07-23,gfs_seamless,h24,33.4,24
2026-07-23,cma_grapes_global,h24,31.9,24
2026-07-23,jma_seamless,h24,32.0,24
2026-07-23,knmi_seamless,h24,31.8,24
2026-07-23,jma_gsm,h24,32.0,24
2026-07-23,gfs_seamless,h0,31.9,24
2026-07-23,cma_grapes_global,h0,32.4,24
2026-07-23,jma_seamless,h0,30.7,24
2026-07-23,knmi_seamless,h0,31.3,24
2026-07-23,jma_gsm,h0,30.7,24
2026-07-24,gfs_seamless,h24,34.5,24
2026-07-24,cma_grapes_global,h24,36.1,24
2026-07-24,jma_seamless,h24,30.3,24
2026-07-24,knmi_seamless,h24,33.7,24
2026-07-24,jma_gsm,h24,30.3,24
2026-07-24,gfs_seamless,h0,35.1,24
2026-07-24,cma_grapes_global,h0,35.5,24
2026-07-24,jma_seamless,h0,31.5,24
2026-07-24,knmi_seamless,h0,33.6,24
2026-07-24,jma_gsm,h0,31.5,24
2026-07-25,gfs_seamless,h24,36.8,24
2026-07-25,cma_grapes_global,h24,37.4,24
2026-07-25,jma_seamless,h24,36.2,24
2026-07-25,knmi_seamless,h24,34.5,24
2026-07-25,jma_gsm,h24,36.2,24
2026-07-25,gfs_seamless,h0,36.6,24
2026-07-25,cma_grapes_global,h0,36.0,24
2026-07-25,jma_seamless,h0,35.5,24
2026-07-25,knmi_seamless,h0,34.5,24
2026-07-25,jma_gsm,h0,35.5,24
2026-07-26,gfs_seamless,h24,35.5,24
2026-07-26,cma_grapes_global,h24,38.0,24
2026-07-26,jma_seamless,h24,32.7,24
2026-07-26,knmi_seamless,h24,33.8,24
2026-07-26,jma_gsm,h24,32.7,24
2026-07-26,gfs_seamless,h0,35.8,24
2026-07-26,cma_grapes_global,h0,36.7,24
2026-07-26,jma_seamless,h0,33.4,24
2026-07-26,knmi_seamless,h0,34.6,24
2026-07-26,jma_gsm,h0,33.4,24
2026-07-27,gfs_seamless,h24,26.1,24
2026-07-27,cma_grapes_global,h24,27.8,24
2026-07-27,jma_seamless,h24,28.8,24
2026-07-27,knmi_seamless,h24,30.1,24
2026-07-27,jma_gsm,h24,28.8,24
2026-07-27,gfs_seamless,h0,28.1,24
2026-07-27,cma_grapes_global,h0,33.5,24
2026-07-27,jma_seamless,h0,30.1,24
2026-07-27,knmi_seamless,h0,31.8,24
2026-07-27,jma_gsm,h0,30.1,24
2026-07-28,gfs_seamless,h24,30.0,24
2026-07-28,cma_grapes_global,h24,31.1,24
